user_id,job_id,rating_explicite,commentaire_texte_anglais,sentiment_score,sentiment_label,normalized_rating,normalized_sentiment,enhanced_rating
user_48,job_50,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_100,job_230,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_891,job_309,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_512,job_481,,,0.0,NEUTRAL,,0.5,0.5
user_82,job_79,,,0.0,NEUTRAL,,0.5,0.5
user_672,job_163,3.0,Comment for job 1613,-0.8475325703620911,NEGATIVE,0.5,0.07623371481895447,0.3728701144456863
user_917,job_116,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_896,job_393,1.0,Comment for job 1615,-0.871053159236908,NEGATIVE,0.0,0.06447342038154602,0.019342026114463805
user_103,job_100,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_867,job_398,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_844,job_157,,,0.0,NEUTRAL,,0.5,0.5
user_526,job_212,,,0.0,NEUTRAL,,0.5,0.5
user_321,job_441,,,0.0,NEUTRAL,,0.5,0.5
user_76,job_201,,Comment for job 1621,-0.8589674234390259,NEGATIVE,,0.07051628828048706,0.3711548864841461
user_590,job_21,2.0,Comment for job 1622,-0.8924617171287537,NEGATIVE,0.25,0.05376914143562317,0.19113074243068695
user_50,job_307,,,0.0,NEUTRAL,,0.5,0.5
user_996,job_75,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_872,job_208,5.0,Comment for job 1625,-0.6216717958450317,NEGATIVE,1.0,0.18916410207748413,0.7567492306232452
user_485,job_121,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_340,job_273,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_863,job_260,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_549,job_383,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_344,job_471,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_999,job_208,,,0.0,NEUTRAL,,0.5,0.5
user_896,job_194,5.0,Comment for job 1632,-0.7050788998603821,NEGATIVE,1.0,0.14746055006980896,0.7442381650209426
user_497,job_68,2.0,Comment for job 1633,-0.6606888771057129,NEGATIVE,0.25,0.16965556144714355,0.22589666843414305
user_12,job_493,,,0.0,NEUTRAL,,0.5,0.5
user_184,job_307,3.0,Comment for job 1635,-0.6414327621459961,NEGATIVE,0.5,0.17928361892700195,0.40378508567810056
user_691,job_304,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_136,job_321,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_562,job_59,,Comment for job 1638,-0.7151245474815369,NEGATIVE,,0.14243772625923157,0.39273131787776944
user_217,job_233,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_634,job_451,,,0.0,NEUTRAL,,0.5,0.5
user_230,job_239,,,0.0,NEUTRAL,,0.5,0.5
user_542,job_385,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_570,job_340,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_458,job_135,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_439,job_236,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_477,job_454,,,0.0,NEUTRAL,,0.5,0.5
user_785,job_484,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_368,job_36,1.0,Comment for job 1648,-0.8520253300666809,NEGATIVE,0.0,0.07398733496665955,0.022196200489997864
user_659,job_314,2.0,Comment for job 1649,-0.8634896874427795,NEGATIVE,0.25,0.06825515627861023,0.19547654688358307
user_705,job_262,,Comment for job 1650,-0.689923882484436,NEGATIVE,,0.15503805875778198,0.39651141762733455
user_397,job_349,,,0.0,NEUTRAL,,0.5,0.5
user_710,job_447,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_525,job_464,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_548,job_407,2.0,Comment for job 1654,-0.7226639986038208,NEGATIVE,0.25,0.1386680006980896,0.21660040020942686
user_407,job_211,,Comment for job 1655,-0.7584342956542969,NEGATIVE,,0.12078285217285156,0.38623485565185545
user_147,job_91,5.0,Comment for job 1656,-0.8024115562438965,NEGATIVE,1.0,0.09879422187805176,0.7296382665634155
user_553,job_349,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_33,job_319,,Comment for job 1658,-0.7989326119422913,NEGATIVE,,0.10053369402885437,0.3801601082086563
user_875,job_384,,,0.0,NEUTRAL,,0.5,0.5
user_18,job_149,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_964,job_68,4.0,Comment for job 1661,-0.7329572439193726,NEGATIVE,0.75,0.13352137804031372,0.565056413412094
user_163,job_269,,,0.0,NEUTRAL,,0.5,0.5
user_121,job_435,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_666,job_19,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_907,job_426,5.0,Comment for job 1665,-0.8703022003173828,NEGATIVE,1.0,0.0648488998413086,0.7194546699523925
user_466,job_459,,,0.0,NEUTRAL,,0.5,0.5
user_965,job_100,1.0,Comment for job 1667,-0.6846015453338623,NEGATIVE,0.0,0.15769922733306885,0.04730976819992065
user_433,job_398,1.0,Comment for job 1668,-0.8671519160270691,NEGATIVE,0.0,0.06642404198646545,0.019927212595939634
user_580,job_114,5.0,Comment for job 1669,-0.8731424808502197,NEGATIVE,1.0,0.06342875957489014,0.719028627872467
user_58,job_40,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_653,job_12,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_670,job_120,2.0,Comment for job 1672,-0.5709975361824036,NEGATIVE,0.25,0.21450123190879822,0.23935036957263944
user_588,job_414,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_706,job_365,1.0,Comment for job 1674,-0.5327543616294861,NEGATIVE,0.0,0.23362281918525696,0.07008684575557708
user_948,job_23,,,0.0,NEUTRAL,,0.5,0.5
user_73,job_323,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_235,job_25,,Comment for job 1677,-0.6723426580429077,NEGATIVE,,0.16382867097854614,0.39914860129356383
user_672,job_89,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_827,job_413,,,0.0,NEUTRAL,,0.5,0.5
user_459,job_172,,,0.0,NEUTRAL,,0.5,0.5
user_716,job_136,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_621,job_23,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_78,job_16,,,0.0,NEUTRAL,,0.5,0.5
user_255,job_287,5.0,Comment for job 1684,-0.5179943442344666,NEGATIVE,1.0,0.24100282788276672,0.7723008483648299
user_838,job_76,,,0.0,NEUTRAL,,0.5,0.5
user_246,job_372,3.0,Comment for job 1686,-0.5341508984565735,NEGATIVE,0.5,0.23292455077171326,0.419877365231514
user_170,job_197,,,0.0,NEUTRAL,,0.5,0.5
user_791,job_198,,,0.0,NEUTRAL,,0.5,0.5
user_27,job_494,3.0,Comment for job 1689,-0.7428141236305237,NEGATIVE,0.5,0.12859293818473816,0.38857788145542144
user_702,job_60,5.0,Comment for job 1690,-0.63667893409729,NEGATIVE,1.0,0.18166053295135498,0.7544981598854065
user_716,job_386,,,0.0,NEUTRAL,,0.5,0.5
user_57,job_279,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_378,job_160,1.0,Comment for job 1693,0.5182955265045166,POSITIVE,0.0,0.7591477632522583,0.22774432897567748
user_859,job_232,,Comment for job 1694,0.5126847624778748,POSITIVE,,0.7563423812389374,0.5769027143716812
user_492,job_425,,,0.0,NEUTRAL,,0.5,0.5
user_423,job_107,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_871,job_168,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_103,job_404,3.0,Comment for job 1698,-0.5762944221496582,NEGATIVE,0.5,0.2118527889251709,0.41355583667755125
user_222,job_277,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_354,job_449,,,0.0,NEUTRAL,,0.5,0.5
user_551,job_424,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_310,job_331,,Comment for job 1702,-0.5167728066444397,NEGATIVE,,0.24161359667778015,0.422484079003334
user_493,job_164,5.0,Comment for job 1703,0.5791465044021606,POSITIVE,1.0,0.7895732522010803,0.9368719756603241
user_127,job_370,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_331,job_174,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_142,job_29,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_170,job_398,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_924,job_337,,Comment for job 1708,-0.5315369963645935,NEGATIVE,,0.23423150181770325,0.42026945054531095
user_843,job_70,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_640,job_145,,Comment for job 1710,-0.7182743549346924,NEGATIVE,,0.1408628225326538,0.3922588467597961
user_707,job_108,5.0,Comment for job 1711,-0.7003356218338013,NEGATIVE,1.0,0.14983218908309937,0.7449496567249297
user_177,job_433,,,0.0,NEUTRAL,,0.5,0.5
user_116,job_323,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_873,job_262,,,0.0,NEUTRAL,,0.5,0.5
user_207,job_480,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_360,job_354,,,0.0,NEUTRAL,,0.5,0.5
user_751,job_411,,,0.0,NEUTRAL,,0.5,0.5
user_270,job_283,,,0.0,NEUTRAL,,0.5,0.5
user_517,job_168,5.0,Comment for job 1719,-0.795081377029419,NEGATIVE,1.0,0.10245931148529053,0.7307377934455871
user_61,job_405,5.0,Comment for job 1720,-0.6397517323493958,NEGATIVE,1.0,0.18012413382530212,0.7540372401475905
user_254,job_239,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_740,job_85,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_240,job_382,3.0,Comment for job 1723,-0.637667179107666,NEGATIVE,0.5,0.181166410446167,0.4043499231338501
user_953,job_462,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_229,job_75,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_368,job_399,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_204,job_194,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_178,job_253,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_492,job_237,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_413,job_348,3.0,Comment for job 1730,-0.7675004005432129,NEGATIVE,0.5,0.11624979972839355,0.38487493991851807
user_952,job_439,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_742,job_118,3.0,Comment for job 1732,-0.5688192844390869,NEGATIVE,0.5,0.21559035778045654,0.41467710733413693
user_892,job_461,,,0.0,NEUTRAL,,0.5,0.5
user_618,job_78,,Comment for job 1734,-0.6180969476699829,NEGATIVE,,0.19095152616500854,0.40728545784950254
user_330,job_298,,,0.0,NEUTRAL,,0.5,0.5
user_272,job_456,,,0.0,NEUTRAL,,0.5,0.5
user_949,job_356,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_279,job_46,3.0,Comment for job 1738,-0.6963379383087158,NEGATIVE,0.5,0.1518310308456421,0.3955493092536926
user_849,job_366,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_118,job_300,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_393,job_434,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_207,job_336,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_828,job_71,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_558,job_31,,Comment for job 1744,-0.7564114332199097,NEGATIVE,,0.12179428339004517,0.38653828501701354
user_902,job_270,,,0.0,NEUTRAL,,0.5,0.5
user_107,job_464,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_562,job_167,,,0.0,NEUTRAL,,0.5,0.5
user_932,job_15,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_91,job_36,4.0,Comment for job 1749,-0.7079536318778992,NEGATIVE,0.75,0.14602318406105042,0.568806955218315
user_396,job_442,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_101,job_151,,,0.0,NEUTRAL,,0.5,0.5
user_25,job_50,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_391,job_424,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_843,job_294,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_977,job_307,5.0,Comment for job 1755,-0.7413206696510315,NEGATIVE,1.0,0.12933966517448425,0.7388018995523452
user_76,job_246,1.0,Comment for job 1756,-0.8816129565238953,NEGATIVE,0.0,0.05919352173805237,0.01775805652141571
user_165,job_448,,,0.0,NEUTRAL,,0.5,0.5
user_847,job_48,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_788,job_479,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_190,job_1,5.0,Comment for job 1760,-0.6518938541412354,NEGATIVE,1.0,0.17405307292938232,0.7522159218788147
user_537,job_83,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_532,job_263,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_678,job_134,5.0,Comment for job 1763,-0.8776625394821167,NEGATIVE,1.0,0.06116873025894165,0.7183506190776825
user_786,job_153,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_409,job_7,3.0,Comment for job 1765,-0.8861632347106934,NEGATIVE,0.5,0.05691838264465332,0.36707551479339595
user_259,job_38,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_843,job_238,,,0.0,NEUTRAL,,0.5,0.5
user_585,job_437,,Comment for job 1768,-0.7058729529380798,NEGATIVE,,0.14706352353096008,0.394119057059288
user_39,job_388,3.0,Comment for job 1769,-0.722202718257904,NEGATIVE,0.5,0.13889864087104797,0.39166959226131437
user_909,job_56,,,0.0,NEUTRAL,,0.5,0.5
user_129,job_472,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_32,job_200,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_278,job_5,,,0.0,NEUTRAL,,0.5,0.5
user_328,job_40,,,0.0,NEUTRAL,,0.5,0.5
user_25,job_425,1.0,Comment for job 1775,-0.6238600611686707,NEGATIVE,0.0,0.18806996941566467,0.056420990824699396
user_596,job_311,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_968,job_377,,,0.0,NEUTRAL,,0.5,0.5
user_433,job_460,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_102,job_169,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_828,job_10,4.0,Comment for job 1780,-0.5429820418357849,NEGATIVE,0.75,0.22850897908210754,0.5935526937246322
user_249,job_460,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_768,job_272,5.0,Comment for job 1782,-0.8049445152282715,NEGATIVE,1.0,0.09752774238586426,0.7292583227157592
user_162,job_122,,,0.0,NEUTRAL,,0.5,0.5
user_823,job_382,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_693,job_263,,,0.0,NEUTRAL,,0.5,0.5
user_609,job_475,,Comment for job 1786,-0.564918041229248,NEGATIVE,,0.21754097938537598,0.41526229381561275
user_806,job_50,2.0,Comment for job 1787,-0.5462729930877686,NEGATIVE,0.25,0.22686350345611572,0.2430590510368347
user_907,job_433,,,0.0,NEUTRAL,,0.5,0.5
user_264,job_215,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_222,job_453,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_833,job_222,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_747,job_74,,Comment for job 1792,-0.592668890953064,NEGATIVE,,0.20366555452346802,0.41109966635704037
user_855,job_458,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_942,job_115,5.0,Comment for job 1794,-0.7064366340637207,NEGATIVE,1.0,0.14678168296813965,0.7440345048904419
user_23,job_253,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_560,job_444,,,0.0,NEUTRAL,,0.5,0.5
user_364,job_214,3.0,Comment for job 1797,-0.7065593004226685,NEGATIVE,0.5,0.14672034978866577,0.3940161049365997
user_381,job_487,1.0,Comment for job 1798,-0.6237679123878479,NEGATIVE,0.0,0.18811604380607605,0.05643481314182281
user_478,job_132,2.0,Comment for job 1799,0.6644648909568787,POSITIVE,0.25,0.8322324454784393,0.4246697336435318
user_672,job_340,,,0.0,NEUTRAL,,0.5,0.5
user_732,job_223,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_630,job_499,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_260,job_368,5.0,Comment for job 1803,-0.5186837911605835,NEGATIVE,1.0,0.24065810441970825,0.7721974313259125
user_897,job_342,3.0,Comment for job 1804,-0.562833309173584,NEGATIVE,0.5,0.218583345413208,0.4155750036239624
user_589,job_400,3.0,Comment for job 1805,-0.5890084505081177,NEGATIVE,0.5,0.20549577474594116,0.4116487324237823
user_616,job_317,,Comment for job 1806,-0.5582706928253174,NEGATIVE,,0.2208646535873413,0.4162593960762024
user_212,job_277,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_180,job_21,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_662,job_110,,Comment for job 1809,-0.6287100315093994,NEGATIVE,,0.1856449842453003,0.40569349527359005
user_861,job_182,3.0,Comment for job 1810,0.5781143307685852,POSITIVE,0.5,0.7890571653842926,0.5867171496152878
user_469,job_160,4.0,Comment for job 1811,0.5406013131141663,POSITIVE,0.75,0.7703006565570831,0.7560901969671249
user_246,job_464,,Comment for job 1812,-0.5397462844848633,NEGATIVE,,0.23012685775756836,0.4190380573272705
user_724,job_381,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_467,job_67,,,0.0,NEUTRAL,,0.5,0.5
user_417,job_362,4.0,Comment for job 1815,0.7369475960731506,POSITIVE,0.75,0.8684737980365753,0.7855421394109725
user_147,job_100,,Comment for job 1816,0.6903122663497925,POSITIVE,,0.8451561331748962,0.6035468399524688
user_816,job_181,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_12,job_122,3.0,Comment for job 1818,0.8046573996543884,POSITIVE,0.5,0.9023286998271942,0.6206986099481582
user_923,job_418,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_556,job_101,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_791,job_34,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_392,job_325,3.0,Comment for job 1822,0.6999760866165161,POSITIVE,0.5,0.8499880433082581,0.6049964129924774
user_295,job_225,3.0,Comment for job 1823,0.7259512543678284,POSITIVE,0.5,0.8629756271839142,0.6088926881551742
user_205,job_293,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_172,job_308,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_53,job_310,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_313,job_413,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_259,job_468,,,0.0,NEUTRAL,,0.5,0.5
user_243,job_153,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_978,job_289,,,0.0,NEUTRAL,,0.5,0.5
user_155,job_401,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_163,job_340,,,0.0,NEUTRAL,,0.5,0.5
user_711,job_273,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_746,job_494,,,0.0,NEUTRAL,,0.5,0.5
user_91,job_258,5.0,Comment for job 1835,0.7268416285514832,POSITIVE,1.0,0.8634208142757416,0.9590262442827224
user_15,job_158,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_959,job_12,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_138,job_483,4.0,Comment for job 1838,0.7042882442474365,POSITIVE,0.75,0.8521441221237183,0.7806432366371154
user_828,job_195,5.0,Comment for job 1839,0.6999656558036804,POSITIVE,1.0,0.8499828279018402,0.9549948483705519
user_111,job_226,5.0,Comment for job 1840,0.7679678201675415,POSITIVE,1.0,0.8839839100837708,0.9651951730251311
user_5,job_43,,,0.0,NEUTRAL,,0.5,0.5
user_613,job_167,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_314,job_233,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_287,job_202,,,0.0,NEUTRAL,,0.5,0.5
user_402,job_238,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_98,job_321,,,0.0,NEUTRAL,,0.5,0.5
user_529,job_268,2.0,Comment for job 1847,0.7369251847267151,POSITIVE,0.25,0.8684625923633575,0.43553877770900723
user_918,job_229,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_882,job_222,,Comment for job 1849,0.6803563237190247,POSITIVE,,0.8401781618595123,0.6020534485578537
user_382,job_207,,,0.0,NEUTRAL,,0.5,0.5
user_785,job_22,2.0,Comment for job 1851,0.7790253162384033,POSITIVE,0.25,0.8895126581192017,0.4418537974357605
user_15,job_240,,,0.0,NEUTRAL,,0.5,0.5
user_260,job_326,,,0.0,NEUTRAL,,0.5,0.5
user_651,job_130,,Comment for job 1854,0.8077428936958313,POSITIVE,,0.9038714468479156,0.6211614340543747
user_350,job_313,,,0.0,NEUTRAL,,0.5,0.5
user_282,job_41,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_153,job_382,2.0,Comment for job 1857,0.753364086151123,POSITIVE,0.25,0.8766820430755615,0.43800461292266846
user_173,job_208,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_587,job_495,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_605,job_197,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_188,job_305,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_157,job_423,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_382,job_480,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_96,job_201,,,0.0,NEUTRAL,,0.5,0.5
user_163,job_157,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_447,job_149,,,0.0,NEUTRAL,,0.5,0.5
user_818,job_91,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_66,job_401,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_927,job_178,,Comment for job 1869,0.7250689268112183,POSITIVE,,0.8625344634056091,0.6087603390216827
user_923,job_266,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_885,job_88,3.0,Comment for job 1871,0.7819613814353943,POSITIVE,0.5,0.8909806907176971,0.6172942072153091
user_285,job_147,,,0.0,NEUTRAL,,0.5,0.5
user_401,job_64,5.0,Comment for job 1873,0.6215184330940247,POSITIVE,1.0,0.8107592165470123,0.9432277649641037
user_134,job_203,2.0,Comment for job 1874,0.7377549409866333,POSITIVE,0.25,0.8688774704933167,0.435663241147995
user_270,job_489,,,0.0,NEUTRAL,,0.5,0.5
user_477,job_459,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_701,job_117,4.0,Comment for job 1877,0.5718554854393005,POSITIVE,0.75,0.7859277427196503,0.760778322815895
user_730,job_137,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_40,job_461,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_245,job_278,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_142,job_351,3.0,Comment for job 1881,0.8440938591957092,POSITIVE,0.5,0.9220469295978546,0.6266140788793564
user_739,job_47,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_244,job_192,,,0.0,NEUTRAL,,0.5,0.5
user_341,job_346,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_136,job_236,,,0.0,NEUTRAL,,0.5,0.5
user_405,job_99,,,0.0,NEUTRAL,,0.5,0.5
user_917,job_13,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_697,job_16,1.0,Comment for job 1888,0.8805473446846008,POSITIVE,0.0,0.9402736723423004,0.2820821017026901
user_846,job_321,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_156,job_233,,,0.0,NEUTRAL,,0.5,0.5
user_263,job_310,,,0.0,NEUTRAL,,0.5,0.5
user_56,job_152,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_779,job_283,,,0.0,NEUTRAL,,0.5,0.5
user_230,job_90,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_236,job_90,4.0,Comment for job 1895,0.8176002502441406,POSITIVE,0.75,0.9088001251220703,0.797640037536621
user_528,job_142,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_477,job_371,,,0.0,NEUTRAL,,0.5,0.5
user_924,job_485,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_811,job_226,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_50,job_23,,,0.0,NEUTRAL,,0.5,0.5
user_339,job_402,3.0,Comment for job 1901,0.9121676087379456,POSITIVE,0.5,0.9560838043689728,0.6368251413106918
user_992,job_28,,Comment for job 1902,0.8907598257064819,POSITIVE,,0.945379912853241,0.6336139738559723
user_617,job_489,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_370,job_323,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_650,job_133,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_410,job_212,1.0,Comment for job 1906,0.9029167890548706,POSITIVE,0.0,0.9514583945274353,0.28543751835823056
user_49,job_34,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_871,job_392,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_629,job_199,,Comment for job 1909,0.866658091545105,POSITIVE,,0.9333290457725525,0.6299987137317657
user_518,job_18,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_801,job_55,,Comment for job 1911,0.873110294342041,POSITIVE,,0.9365551471710205,0.6309665441513062
user_300,job_320,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_643,job_205,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_381,job_333,,,0.0,NEUTRAL,,0.5,0.5
user_457,job_379,,,0.0,NEUTRAL,,0.5,0.5
user_835,job_378,,,0.0,NEUTRAL,,0.5,0.5
user_568,job_107,,,0.0,NEUTRAL,,0.5,0.5
user_997,job_222,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_212,job_33,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_931,job_219,5.0,Comment for job 1920,0.911821186542511,POSITIVE,1.0,0.9559105932712555,0.9867731779813766
user_208,job_463,3.0,Comment for job 1921,0.842749834060669,POSITIVE,0.5,0.9213749170303345,0.6264124751091003
user_551,job_334,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_473,job_233,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_967,job_287,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_318,job_202,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_467,job_265,5.0,Comment for job 1926,0.8765366077423096,POSITIVE,1.0,0.9382683038711548,0.9814804911613464
user_283,job_179,,Comment for job 1927,0.8693051934242249,POSITIVE,,0.9346525967121124,0.6303957790136336
user_92,job_141,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_350,job_193,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
